Order ID,Category,City,Country,Customer ID,Customer Name,Discount,Order Date,Postal Code,Product ID,Product Name,Profit,Quantity,Region,Row ID,Segment,Ship Date,Ship Mode,State,Sub-Category,Sales
CA-2017-136049,Office Supplies,Bowling Green,United States,NM-18520,Neoma Murray,0.7,23-12-2017 12:00:00 am,43402,OFF-BI-10001267,"Universal Recycled Hanging Pressboard Report Binders, Letter Size",-4.0722,3,East,4842,Consumer,28-12-2017 12:00:00 am,Standard Class,Ohio,Binders,USD5.55
CA-2015-133809,Office Supplies,Fairfield,United States,MS-17530,MaryBeth Skach,0.7,18-11-2015 12:00:00 am,45014,OFF-BI-10001757,Pressboard Hanging Data Binders for Unburst Sheets,-8.6592,8,East,4908,Consumer,23-11-2015 12:00:00 am,Second Class,Ohio,Binders,USD11.80
CA-2016-102876,Office Supplies,Philadelphia,United States,LR-17035,Lisa Ryan,0.7,07-09-2016 12:00:00 am,19134,OFF-BI-10004781,GBC Wire Binding Strips,-6.9828,1,East,5009,Corporate,14-09-2016 12:00:00 am,Standard Class,Pennsylvania,Binders,USD9.52
CA-2016-102876,Office Supplies,Philadelphia,United States,LR-17035,Lisa Ryan,0.7,07-09-2016 12:00:00 am,19134,OFF-BI-10000848,Angle-D Ring Binders,-3.9384,3,East,5011,Corporate,14-09-2016 12:00:00 am,Standard Class,Pennsylvania,Binders,USD4.92
US-2018-160465,Office Supplies,Cleveland,United States,SW-20350,Sean Wendt,0.7,21-07-2018 12:00:00 am,44105,OFF-BI-10001670,Vinyl Sectional Post Binders,-22.62,3,East,5013,Home Office,26-07-2018 12:00:00 am,Standard Class,Ohio,Binders,USD33.93
CA-2017-120796,Office Supplies,Philadelphia,United States,CS-11950,Carlos Soltero,0.7,03-04-2017 12:00:00 am,19140,OFF-BI-10004330,"GBC Velobind Prepunched Cover Sets, Regency Series",-83.205,9,East,5059,Consumer,07-04-2017 12:00:00 am,Standard Class,Pennsylvania,Binders,USD99.84
CA-2016-109001,Office Supplies,Philadelphia,United States,KN-16390,Katherine Nockton,0.7,05-03-2016 12:00:00 am,19120,OFF-BI-10003529,Avery Round Ring Poly Binders,-1.7892,3,East,5089,Corporate,09-03-2016 12:00:00 am,Standard Class,Pennsylvania,Binders,USD2.55
CA-2017-163202,Office Supplies,Lancaster,United States,BM-11650,Brian Moss,0.7,27-09-2017 12:00:00 am,43130,OFF-BI-10002764,Recycled Pressboard Report Cover with Reinforced Top Hinge,-2.0349,3,East,5399,Corporate,02-10-2017 12:00:00 am,Standard Class,Ohio,Binders,USD2.90
CA-2018-117422,Office Supplies,Lakewood,United States,FC-14245,Frank Carlisle,0.7,21-10-2018 12:00:00 am,44107,OFF-BI-10002799,"SlimView Poly Binder, 3/8""",-4.9728,4,East,5433,Home Office,25-10-2018 12:00:00 am,Standard Class,Ohio,Binders,USD6.21
CA-2016-113523,Office Supplies,Philadelphia,United States,SC-20440,Shaun Chance,0.7,04-09-2016 12:00:00 am,19140,OFF-BI-10001249,Avery Heavy-Duty EZD View Binder with Locking Rings,-6.1248,4,East,5496,Corporate,08-09-2016 12:00:00 am,Standard Class,Pennsylvania,Binders,USD7.65
CA-2015-151162,Office Supplies,Columbus,United States,EA-14035,Erin Ashbrook,0.7,05-12-2015 12:00:00 am,43229,OFF-BI-10003719,Large Capacity Hanging Post Binders,-23.952,4,East,5573,Corporate,09-12-2015 12:00:00 am,Standard Class,Ohio,Binders,USD29.94
US-2018-108014,Office Supplies,Cleveland,United States,JH-15430,Jennifer Halladay,0.7,19-11-2018 12:00:00 am,44105,OFF-BI-10003984,Lock-Up Easel 'Spel-Binder',-45.9333,7,East,5594,Consumer,25-11-2018 12:00:00 am,Standard Class,Ohio,Binders,USD59.91
CA-2017-141957,Office Supplies,Newark,United States,JG-15310,Jason Gross,0.7,21-07-2017 12:00:00 am,43055,OFF-BI-10001116,"Wilson Jones 1"" Hanging DublLock Ring Binders",-8.1312,7,East,5665,Corporate,21-07-2017 12:00:00 am,Same Day,Ohio,Binders,USD11.08
CA-2017-158211,Office Supplies,Philadelphia,United States,BP-11185,Ben Peterman,0.7,04-01-2017 12:00:00 am,19143,OFF-BI-10002026,Avery Arch Ring Binders,-80.178,6,East,5869,Corporate,08-01-2017 12:00:00 am,Standard Class,Pennsylvania,Binders,USD104.58
CA-2017-124016,Office Supplies,Lancaster,United States,JS-15940,Joni Sundaresam,0.7,23-09-2017 12:00:00 am,43130,OFF-BI-10002071,Fellowes Black Plastic Comb Bindings,-9.7608,7,East,6055,Home Office,26-09-2017 12:00:00 am,Second Class,Ohio,Binders,USD12.20
US-2016-161347,Office Supplies,Philadelphia,United States,HG-14845,Harry Greene,0.7,13-09-2016 12:00:00 am,19120,OFF-BI-10004209,"Fellowes Twister Kit, Gray/Clear, 3/pkg",-2.01,1,East,6353,Consumer,19-09-2016 12:00:00 am,Standard Class,Pennsylvania,Binders,USD2.41
CA-2017-143714,Office Supplies,Philadelphia,United States,CC-12370,Christopher Conant,0.7,23-05-2017 12:00:00 am,19120,OFF-BI-10004308,Avery Legal 4-Ring Binder,-4.196,1,East,6427,Consumer,27-05-2017 12:00:00 am,Standard Class,Pennsylvania,Binders,USD6.29
CA-2015-129147,Office Supplies,Medina,United States,LC-17050,Liz Carlisle,0.7,02-11-2015 12:00:00 am,44256,OFF-BI-10001098,Acco D-Ring Binder w/DublLock,-13.4694,3,East,6504,Consumer,06-11-2015 12:00:00 am,Standard Class,Ohio,Binders,USD19.24
CA-2017-129308,Office Supplies,Philadelphia,United States,CC-12100,Chad Cunningham,0.7,07-07-2017 12:00:00 am,19120,OFF-BI-10001525,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Executive Red",-4.7625,5,East,6526,Home Office,13-07-2017 12:00:00 am,Standard Class,Pennsylvania,Binders,USD5.71
CA-2017-129308,Office Supplies,Philadelphia,United States,CC-12100,Chad Cunningham,0.7,07-07-2017 12:00:00 am,19120,OFF-BI-10001308,GBC Standard Plastic Binding Systems' Combs,-7.85,5,East,6527,Home Office,13-07-2017 12:00:00 am,Standard Class,Pennsylvania,Binders,USD9.41
US-2018-154872,Office Supplies,Cleveland,United States,DP-13000,Darren Powers,0.7,14-05-2018 12:00:00 am,44105,OFF-BI-10003007,"Premium Transparent Presentation Covers, No Pattern/Clear, 8 1/2"" x 11""",-46.536,5,East,6545,Consumer,18-05-2018 12:00:00 am,Standard Class,Ohio,Binders,USD58.17
CA-2018-157112,Office Supplies,Columbus,United States,GG-14650,Greg Guthrie,0.7,23-04-2018 12:00:00 am,43229,OFF-BI-10000285,XtraLife ClearVue Slant-D Ring Binders by Cardinal,-7.84,5,East,6596,Corporate,26-04-2018 12:00:00 am,First Class,Ohio,Binders,USD11.76
CA-2018-156237,Office Supplies,Philadelphia,United States,PS-18760,Pamela Stobb,0.7,14-09-2018 12:00:00 am,19140,OFF-BI-10000301,GBC Instant Report Kit,-2.588,2,East,6810,Consumer,15-09-2018 12:00:00 am,First Class,Pennsylvania,Binders,USD3.88
CA-2018-156237,Technology,Philadelphia,United States,PS-18760,Pamela Stobb,0.7,14-09-2018 12:00:00 am,19140,TEC-MA-10002930,Ricoh - Ink Collector Unit for GX3000 Series Printers,-18.0385,1,East,6811,Consumer,15-09-2018 12:00:00 am,First Class,Pennsylvania,Machines,USD12.58
CA-2018-156237,Office Supplies,Philadelphia,United States,PS-18760,Pamela Stobb,0.7,14-09-2018 12:00:00 am,19140,OFF-BI-10003707,Aluminum Screw Posts,-12.208,4,East,6813,Consumer,15-09-2018 12:00:00 am,First Class,Pennsylvania,Binders,USD18.31
CA-2018-156237,Technology,Philadelphia,United States,PS-18760,Pamela Stobb,0.7,14-09-2018 12:00:00 am,19140,TEC-MA-10001681,Lexmark MarkNet N8150 Wireless Print Server,-168.819,2,East,6815,Consumer,15-09-2018 12:00:00 am,First Class,Pennsylvania,Machines,USD241.16
CA-2016-166338,Office Supplies,Troy,United States,MP-18175,Mike Pelletier,0.7,06-12-2016 12:00:00 am,45373,OFF-BI-10002852,Ibico Standard Transparent Covers,-10.3824,3,East,6841,Home Office,07-12-2016 12:00:00 am,First Class,Ohio,Binders,USD14.83
CA-2018-122028,Office Supplies,Lakewood,United States,CK-12205,Chloris Kastensmidt,0.7,18-08-2018 12:00:00 am,44107,OFF-BI-10004817,GBC Personal VeloBind Strips,-7.9068,3,East,6898,Consumer,25-08-2018 12:00:00 am,Standard Class,Ohio,Binders,USD10.78
CA-2015-126277,Office Supplies,Columbus,United States,LH-16900,Lena Hernandez,0.7,13-09-2015 12:00:00 am,43229,OFF-BI-10004022,Acco Suede Grain Vinyl Round Ring Binder,-2.0016,3,East,6910,Consumer,18-09-2015 12:00:00 am,Second Class,Ohio,Binders,USD2.50
CA-2016-102806,Office Supplies,Philadelphia,United States,HG-14965,Henry Goldwyn,0.7,21-05-2016 12:00:00 am,19143,OFF-BI-10001597,"Wilson Jones Ledger-Size, Piano-Hinge Binder, 2"", Blue",-18.0312,2,East,6920,Corporate,28-05-2016 12:00:00 am,Standard Class,Pennsylvania,Binders,USD24.58
CA-2016-154823,Office Supplies,Springfield,United States,KN-16390,Katherine Nockton,0.7,21-08-2016 12:00:00 am,45503,OFF-BI-10001098,Acco D-Ring Binder w/DublLock,-8.9796,2,East,7008,Corporate,25-08-2016 12:00:00 am,Standard Class,Ohio,Binders,USD12.82
CA-2018-112004,Office Supplies,Chester,United States,AH-10075,Adam Hart,0.7,25-09-2018 12:00:00 am,19013,OFF-BI-10003476,Avery Metallic Poly Binders,-6.303,5,East,7086,Corporate,28-09-2018 12:00:00 am,First Class,Pennsylvania,Binders,USD8.59
CA-2015-117478,Office Supplies,Philadelphia,United States,LH-16750,Larry Hughes,0.7,21-09-2015 12:00:00 am,19140,OFF-BI-10000050,"Angle-D Binders with Locking Rings, Label Holders",-5.037,3,East,7103,Consumer,24-09-2015 12:00:00 am,First Class,Pennsylvania,Binders,USD6.57
US-2018-141558,Office Supplies,Philadelphia,United States,MH-17290,Marc Harrigan,0.7,11-03-2018 12:00:00 am,19140,OFF-BI-10002794,"Avery Trapezoid Ring Binder, 3"" Capacity, Black, 1040 sheets",-8.6058,1,East,7145,Home Office,16-03-2018 12:00:00 am,Standard Class,Pennsylvania,Binders,USD12.29
CA-2018-133067,Office Supplies,Philadelphia,United States,MY-18295,Muhammed Yedwab,0.7,04-05-2018 12:00:00 am,19140,OFF-BI-10002897,"Black Avery Memo-Size 3-Ring Binder, 5 1/2"" x 8 1/2""",-1.5414,2,East,7178,Corporate,10-05-2018 12:00:00 am,Standard Class,Pennsylvania,Binders,USD2.20
CA-2018-133067,Office Supplies,Philadelphia,United States,MY-18295,Muhammed Yedwab,0.7,04-05-2018 12:00:00 am,19140,OFF-BI-10003694,"Avery 3 1/2"" Diskette Storage Pages, 10/Pack",-7.5168,3,East,7179,Corporate,10-05-2018 12:00:00 am,Standard Class,Pennsylvania,Binders,USD9.39
CA-2018-154760,Office Supplies,Philadelphia,United States,BP-11290,Beth Paige,0.7,09-01-2018 12:00:00 am,19140,OFF-BI-10004632,Ibico Hi-Tech Manual Binding System,-228.7425,3,East,7221,Consumer,13-01-2018 12:00:00 am,Standard Class,Pennsylvania,Binders,USD274.49
CA-2017-164924,Technology,Philadelphia,United States,EA-14035,Erin Ashbrook,0.7,10-07-2017 12:00:00 am,19143,TEC-MA-10000904,"Brother MFC-9340CDW LED All-In-One Printer, Copier Scanner",-319.1916,3,East,7238,Corporate,10-07-2017 12:00:00 am,Same Day,Pennsylvania,Machines,USD341.99
CA-2018-115119,Office Supplies,Lancaster,United States,SC-20440,Shaun Chance,0.7,26-10-2018 12:00:00 am,17602,OFF-BI-10003007,"Premium Transparent Presentation Covers, No Pattern/Clear, 8 1/2"" x 11""",-65.1504,7,East,7333,Corporate,30-10-2018 12:00:00 am,Standard Class,Pennsylvania,Binders,USD81.43
CA-2017-127243,Office Supplies,Philadelphia,United States,DS-13180,David Smith,0.7,28-11-2017 12:00:00 am,19140,OFF-BI-10003166,GBC Plasticlear Binding Covers,-5.0512,2,East,7366,Corporate,04-12-2017 12:00:00 am,Standard Class,Pennsylvania,Binders,USD6.88
US-2017-114013,Office Supplies,Philadelphia,United States,SC-20770,Stewart Carmichael,0.7,13-03-2017 12:00:00 am,19134,OFF-BI-10004318,Ibico EB-19 Dual Function Manual Binding System,-41.5176,1,East,7419,Corporate,15-03-2017 12:00:00 am,Second Class,Pennsylvania,Binders,USD51.89
US-2017-114013,Office Supplies,Philadelphia,United States,SC-20770,Stewart Carmichael,0.7,13-03-2017 12:00:00 am,19134,OFF-BI-10002353,GBC VeloBind Cover Sets,-15.44,5,East,7421,Corporate,15-03-2017 12:00:00 am,Second Class,Pennsylvania,Binders,USD23.16
US-2017-114013,Technology,Philadelphia,United States,SC-20770,Stewart Carmichael,0.7,13-03-2017 12:00:00 am,19134,TEC-MA-10001148,Okidata MB491 Multifunction Printer,-643.71,3,East,7423,Corporate,15-03-2017 12:00:00 am,Second Class,Pennsylvania,Machines,USD449.10
CA-2016-100734,Office Supplies,Philadelphia,United States,AC-10615,Ann Chong,0.7,15-09-2016 12:00:00 am,19143,OFF-BI-10002609,Avery Hidden Tab Dividers for Binding Systems,-2.8608,4,East,7471,Corporate,20-09-2016 12:00:00 am,Standard Class,Pennsylvania,Binders,USD3.57
CA-2017-162383,Office Supplies,Lancaster,United States,MD-17350,Maribeth Dona,0.7,05-09-2017 12:00:00 am,43130,OFF-BI-10002824,Recycled Easel Ring Binders,-7.46,2,East,7522,Consumer,11-09-2017 12:00:00 am,Standard Class,Ohio,Binders,USD8.95
CA-2017-162383,Office Supplies,Lancaster,United States,MD-17350,Maribeth Dona,0.7,05-09-2017 12:00:00 am,43130,OFF-BI-10001757,Pressboard Hanging Data Binders for Unburst Sheets,-6.4944,6,East,7523,Consumer,11-09-2017 12:00:00 am,Standard Class,Ohio,Binders,USD8.85
CA-2018-155740,Office Supplies,Lakewood,United States,TC-21475,Tony Chapman,0.7,30-07-2018 12:00:00 am,44107,OFF-BI-10001071,GBC ProClick Punch Binding System,-53.7432,4,East,7659,Home Office,02-08-2018 12:00:00 am,First Class,Ohio,Binders,USD76.77
CA-2015-139542,Office Supplies,Philadelphia,United States,EH-14185,Evan Henry,0.7,25-10-2015 12:00:00 am,19120,OFF-BI-10000309,"GBC Twin Loop Wire Binding Elements, 9/16"" Spine, Black",-9.5886,3,East,7710,Consumer,29-10-2015 12:00:00 am,Standard Class,Pennsylvania,Binders,USD13.69
CA-2017-108196,Office Supplies,Lancaster,United States,CS-12505,Cindy Stewart,0.7,25-11-2017 12:00:00 am,43130,OFF-BI-10000545,GBC Ibimaster 500 Manual ProClick Binding System,-304.392,2,East,7772,Consumer,02-12-2017 12:00:00 am,Standard Class,Ohio,Binders,USD456.58
CA-2017-108196,Technology,Lancaster,United States,CS-12505,Cindy Stewart,0.7,25-11-2017 12:00:00 am,43130,TEC-MA-10000418,Cubify CubeX 3D Printer Double Head Print,-6599.978,5,East,7773,Consumer,02-12-2017 12:00:00 am,Standard Class,Ohio,Machines,USD4499.98
CA-2018-160801,Office Supplies,Philadelphia,United States,FG-14260,Frank Gastineau,0.7,19-09-2018 12:00:00 am,19120,OFF-BI-10001132,"Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 9 1/2"" X 11""",-3.3894,3,East,7791,Home Office,19-09-2018 12:00:00 am,Same Day,Pennsylvania,Binders,USD4.84
CA-2018-152261,Office Supplies,Cuyahoga Falls,United States,JA-15970,Joseph Airdo,0.7,02-03-2018 12:00:00 am,44221,OFF-BI-10002353,GBC VeloBind Cover Sets,-12.352,4,East,7861,Consumer,06-03-2018 12:00:00 am,Standard Class,Ohio,Binders,USD18.52
US-2016-126753,Office Supplies,Philadelphia,United States,SP-20860,Sung Pak,0.7,16-08-2016 12:00:00 am,19134,OFF-BI-10003981,"Avery Durable Plastic 1"" Binders",-1.9068,2,East,7974,Corporate,20-08-2016 12:00:00 am,Standard Class,Pennsylvania,Binders,USD2.72
US-2016-126753,Office Supplies,Philadelphia,United States,SP-20860,Sung Pak,0.7,16-08-2016 12:00:00 am,19134,OFF-BI-10003727,Avery Durable Slant Ring Binders With Label Holder,-2.7588,3,East,7976,Corporate,20-08-2016 12:00:00 am,Standard Class,Pennsylvania,Binders,USD3.76
CA-2017-113600,Office Supplies,Cuyahoga Falls,United States,SH-20395,Shahid Hopkins,0.7,15-12-2017 12:00:00 am,44221,OFF-BI-10000201,"Avery Triangle Shaped Sheet Lifters, Black, 2/Pack",-1.476,3,East,8047,Consumer,17-12-2017 12:00:00 am,Second Class,Ohio,Binders,USD2.21
CA-2015-144974,Office Supplies,Philadelphia,United States,CM-12715,Craig Molinari,0.7,26-09-2015 12:00:00 am,19140,OFF-BI-10003274,"Avery Durable Slant Ring Binders, No Labels",-4.577,5,East,8050,Corporate,30-09-2015 12:00:00 am,Standard Class,Pennsylvania,Binders,USD5.96
CA-2018-152205,Office Supplies,Philadelphia,United States,SF-20965,Sylvia Foulston,0.7,28-09-2018 12:00:00 am,19134,OFF-BI-10004094,GBC Standard Plastic Binding Systems Combs,-1.8585,1,East,8054,Corporate,05-10-2018 12:00:00 am,Standard Class,Pennsylvania,Binders,USD2.65
CA-2016-106362,Office Supplies,Troy,United States,LC-16885,Lena Creighton,0.7,11-12-2016 12:00:00 am,45373,OFF-BI-10003166,GBC Plasticlear Binding Covers,-7.5768,3,East,8293,Consumer,15-12-2016 12:00:00 am,Standard Class,Ohio,Binders,USD10.33
CA-2018-132199,Office Supplies,Philadelphia,United States,BO-11350,Bill Overfelt,0.7,03-05-2018 12:00:00 am,19134,OFF-BI-10003684,Wilson Jones Legal Size Ring Binders,-17.592,4,East,8353,Corporate,08-05-2018 12:00:00 am,Standard Class,Pennsylvania,Binders,USD26.38
CA-2018-132199,Office Supplies,Philadelphia,United States,BO-11350,Bill Overfelt,0.7,03-05-2018 12:00:00 am,19134,OFF-BI-10002133,"Wilson Jones Elliptical Ring 3 1/2"" Capacity Binders, 800 sheets",-44.94,5,East,8355,Corporate,08-05-2018 12:00:00 am,Standard Class,Pennsylvania,Binders,USD64.20
CA-2017-137652,Office Supplies,Cincinnati,United States,EB-13750,Edward Becker,0.7,28-08-2017 12:00:00 am,45231,OFF-BI-10004099,GBC VeloBinder Strips,-12.288,8,East,8426,Corporate,30-08-2017 12:00:00 am,First Class,Ohio,Binders,USD18.43
US-2017-155173,Office Supplies,Philadelphia,United States,JB-16045,Julia Barnett,0.7,06-03-2017 12:00:00 am,19120,OFF-BI-10002982,Avery Self-Adhesive Photo Pockets for Polaroid Photos,-1.4982,1,East,8444,Home Office,10-03-2017 12:00:00 am,Standard Class,Pennsylvania,Binders,USD2.04
CA-2018-169404,Office Supplies,York,United States,NC-18625,Noah Childs,0.7,09-04-2018 12:00:00 am,17403,OFF-BI-10004492,Tuf-Vin Binders,-29.0536,4,East,8475,Corporate,14-04-2018 12:00:00 am,Standard Class,Pennsylvania,Binders,USD37.89
CA-2018-161172,Office Supplies,Columbus,United States,SP-20920,Susan Pistek,0.7,16-03-2018 12:00:00 am,43229,OFF-BI-10004654,Avery Binding System Hidden Tab Executive Style Index Sets,-3.462,3,East,8527,Consumer,16-03-2018 12:00:00 am,Same Day,Ohio,Binders,USD5.19
CA-2016-157343,Office Supplies,Philadelphia,United States,HD-14785,Harold Dahlen,0.7,07-06-2016 12:00:00 am,19143,OFF-BI-10003707,Aluminum Screw Posts,-12.208,4,East,8537,Home Office,11-06-2016 12:00:00 am,Standard Class,Pennsylvania,Binders,USD18.31
US-2018-132927,Office Supplies,Philadelphia,United States,RD-19720,Roger Demir,0.7,09-12-2018 12:00:00 am,19134,OFF-BI-10001116,"Wilson Jones 1"" Hanging DublLock Ring Binders",-8.1312,7,East,8586,Consumer,15-12-2018 12:00:00 am,Standard Class,Pennsylvania,Binders,USD11.08
CA-2017-107783,Office Supplies,Bethlehem,United States,OT-18730,Olvera Toch,0.7,28-07-2017 12:00:00 am,18018,OFF-BI-10000545,GBC Ibimaster 500 Manual ProClick Binding System,-913.176,6,East,8633,Consumer,29-07-2017 12:00:00 am,First Class,Pennsylvania,Binders,USD1369.76
CA-2018-121678,Office Supplies,Elyria,United States,BM-11650,Brian Moss,0.7,16-11-2018 12:00:00 am,44035,OFF-BI-10002949,Prestige Round Ring Binders,-1.3984,1,East,8716,Corporate,20-11-2018 12:00:00 am,Second Class,Ohio,Binders,USD1.82
CA-2018-152198,Office Supplies,Toledo,United States,JD-16015,Joy Daniels,0.7,09-09-2018 12:00:00 am,43615,OFF-BI-10003669,3M Organizer Strips,-3.564,3,East,8755,Consumer,10-09-2018 12:00:00 am,First Class,Ohio,Binders,USD4.86
CA-2018-152198,Office Supplies,Toledo,United States,JD-16015,Joy Daniels,0.7,09-09-2018 12:00:00 am,43615,OFF-BI-10001628,"Acco Data Flex Cable Posts For Top & Bottom Load Binders, 6"" Capacity",-5.215,2,East,8756,Consumer,10-09-2018 12:00:00 am,First Class,Ohio,Binders,USD6.25
US-2018-110646,Office Supplies,Philadelphia,United States,JF-15190,Jamie Frazer,0.7,26-10-2018 12:00:00 am,19134,OFF-BI-10004330,"GBC Velobind Prepunched Cover Sets, Regency Series",-27.735,3,East,8808,Consumer,31-10-2018 12:00:00 am,Standard Class,Pennsylvania,Binders,USD33.28
CA-2018-156664,Office Supplies,Columbus,United States,BP-11290,Beth Paige,0.7,18-12-2018 12:00:00 am,43229,OFF-BI-10004209,"Fellowes Twister Kit, Gray/Clear, 3/pkg",-6.03,3,East,8845,Consumer,23-12-2018 12:00:00 am,Standard Class,Ohio,Binders,USD7.23
US-2015-105137,Technology,Columbus,United States,RB-19435,Richard Bierner,0.7,10-10-2015 12:00:00 am,43229,TEC-MA-10002694,Hewlett-Packard Deskjet F4180 All-in-One Color Ink-jet - Printer / copier / scanner,-71.3958,2,East,8873,Consumer,10-10-2015 12:00:00 am,Same Day,Ohio,Machines,USD101.99
US-2015-105137,Office Supplies,Columbus,United States,RB-19435,Richard Bierner,0.7,10-10-2015 12:00:00 am,43229,OFF-BI-10002429,"Premier Elliptical Ring Binder, Black",-13.3936,2,East,8874,Consumer,10-10-2015 12:00:00 am,Same Day,Ohio,Binders,USD18.26
CA-2015-107398,Office Supplies,Columbus,United States,BS-11590,Brendan Sweed,0.7,25-08-2015 12:00:00 am,43229,OFF-BI-10001982,Wilson Jones Custom Binder Spines & Labels,-4.5696,4,East,8885,Corporate,30-08-2015 12:00:00 am,Standard Class,Ohio,Binders,USD6.52
CA-2015-107398,Office Supplies,Columbus,United States,BS-11590,Brendan Sweed,0.7,25-08-2015 12:00:00 am,43229,OFF-BI-10004141,Insertable Tab Indexes For Data Binders,-2.2896,3,East,8886,Corporate,30-08-2015 12:00:00 am,Standard Class,Ohio,Binders,USD2.86
CA-2015-107398,Office Supplies,Columbus,United States,BS-11590,Brendan Sweed,0.7,25-08-2015 12:00:00 am,43229,OFF-BI-10002103,"Cardinal Slant-D Ring Binder, Heavy Gauge Vinyl",-16.6848,8,East,8887,Corporate,30-08-2015 12:00:00 am,Standard Class,Ohio,Binders,USD20.85
CA-2016-129525,Office Supplies,Toledo,United States,VP-21760,Victoria Pisteka,0.7,15-11-2016 12:00:00 am,43615,OFF-BI-10002133,"Wilson Jones Elliptical Ring 3 1/2"" Capacity Binders, 800 sheets",-116.844,13,East,9022,Corporate,20-11-2016 12:00:00 am,Standard Class,Ohio,Binders,USD166.91
